2014,1,14236.90,2450.17
2014,2,4519.92,862.30
2014,3,55691.04,498.72
2014,4,28295.35,3488.85
2014,5,23648.26,2738.72
2014,6,34595.12,4976.55
2014,7,33946.37,-841.47
2014,8,27909.47,5318.08
2014,9,81777.32,8328.04
2014,10,31453.37,3448.20
2014,11,78628.73,9292.14
2014,12,69545.63,8983.57
2015,1,18174.08,-3280.97
2015,2,11951.40,2813.83
2015,3,38726.26,9732.06
2015,4,34195.25,4187.52
2015,5,30131.72,4667.83
2015,6,24797.30,3335.54
2015,7,28765.32,3288.65
2015,8,36898.31,5355.82
2015,9,64595.87,8209.16
2015,10,31404.90,2817.36
2015,11,75972.50,12474.75
2015,12,74919.52,8016.88
2016,1,18542.52,2824.80
2016,2,22978.82,5004.58
2016,3,51715.86,3611.96
2016,4,38750.03,2977.84
2016,5,56987.74,8662.08
2016,6,40344.52,4750.31
2016,7,39261.99,4432.84
2016,8,31115.35,2062.05
2016,9,73410.08,9328.60
2016,10,59687.77,16243.20
2016,11,79412.00,4011.42
2016,12,96999.06,17885.27
2017,1,43971.37,7140.46
2017,2,20301.12,1613.88
2017,3,58872.35,14751.85
2017,4,36521.52,933.27
2017,5,44261.08,6342.62
2017,6,52981.71,8223.37
2017,7,45264.43,6952.60
2017,8,63120.85,9041.06
2017,9,87866.65,10991.49
2017,10,77776.93,9275.31
2017,11,118447.79,9690.08
2017,12,83829.31,8903.32
